StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,?????,A1,A2,A3,A4,C_1,C_2,C_3,Q34_1,Q34_2,Q34_3,D_1,D_2,D_3,D_4,E_1,E_2,E_3,E_4,F_1,F_2,F_3,G_1,G_2,G_3,G_4,G_5,H1,H2,condition,Q_DataPolicyViolations
2026/3/12 7:30,2026/3/12 7:32,0,219.153.148.206,100,166,1,2026/3/12 7:32,R_2sigiRiJny0cyuB,,,,,34.7732,113.722,anonymous,ZH-T,1,1,1,1,1,3,2,2,,,,3,2,4,4,2,2,2,2,4,3,3,3,3,3,4,3,3,3,condition = control,
2026/3/12 10:23,2026/3/12 10:26,0,109.41.240.113,100,167,1,2026/3/12 10:26,R_2PCo8idZjls0pqz,,,,,50.1234,8.6119,anonymous,ZH-T,1,1,1,1,2,4,3,2,,,,2,4,4,4,2,3,3,3,4,3,3,3,4,4,5,5,3,3,condition = control,
2026/3/13 3:19,2026/3/13 3:22,0,219.147.175.82,100,168,1,2026/3/13 3:22,R_8az7QYKigocN2AP,,,,,45.75,126.65,anonymous,ZH-T,1,1,1,1,2,3,2,2,,,,2,2,3,4,1,1,1,1,3,3,1,3,5,4,4,3,3,3,condition = control,
2026/3/12 7:35,2026/3/12 7:38,0,223.104.75.6,100,169,1,2026/3/12 7:38,R_4Sce55vDHKTEhG3,,,,,23.0177,113.7506,anonymous,ZH-T,1,1,1,1,3,,,,4,4,4,3,3,5,5,3,3,2,2,4,5,1,5,4,4,5,5,3,3,condition = treatment,
2026/3/12 19:11,2026/3/12 19:14,0,183.42.161.2,100,169,1,2026/3/12 19:14,R_3uJv73uba79bvUO,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,1,1,2,,,,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,condition = treatment,
2026/3/12 7:39,2026/3/12 7:42,0,109.42.51.227,100,170,1,2026/3/12 7:42,R_8HZGAgPQQouplnR,,,,,51.0545,13.7413,anonymous,ZH-T,1,1,2,2,3,4,2,2,,,,4,4,5,5,3,4,4,2,4,4,3,4,4,5,4,5,3,3,condition = control,
2026/3/12 7:40,2026/3/12 7:43,0,59.54.133.102,100,172,1,2026/3/12 7:43,R_9I9IFcIEjdg5V64,,,,,29.7048,116.0021,anonymous,ZH-T,1,1,1,1,3,2,1,1,,,,4,4,5,5,1,1,1,1,5,5,2,2,1,1,2,2,3,3,condition = control,
2026/3/12 9:00,2026/3/12 9:03,0,217.110.177.42,100,172,1,2026/3/12 9:03,R_29wzJqdkTQB35ND,,,,,50.1169,8.6837,anonymous,ZH-T,1,1,2,3,2,2,2,2,,,,4,4,2,4,2,2,2,2,2,4,2,4,4,5,5,4,3,3,condition = control,
2026/3/12 19:05,2026/3/12 19:08,0,121.8.157.216,100,172,1,2026/3/12 19:08,R_4kqoMD6swcaC4Y9,,,,,34.7732,113.722,anonymous,ZH-T,1,1,3,1,2,3,3,3,,,,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,condition = control,
2026/3/12 21:12,2026/3/12 21:15,0,121.8.157.216,100,172,1,2026/3/12 21:15,R_8hxnYurjiwnnaep,,,,,34.7732,113.722,anonymous,ZH-T,1,2,2,2,2,2,2,2,,,,3,4,5,4,2,2,2,2,5,5,5,4,5,5,5,3,3,3,condition = control,
2026/3/12 20:05,2026/3/12 20:08,0,223.153.96.148,100,173,1,2026/3/12 20:08,R_8mF3eGFKBpJdoI1,,,,,28.2014,112.9611,anonymous,ZH-T,1,1,4,2,3,4,2,2,,,,3,4,4,4,2,3,2,2,4,4,2,4,4,4,4,5,3,3,condition = control,
2026/3/12 7:32,2026/3/12 7:34,0,80.135.162.162,100,174,1,2026/3/12 7:34,R_8fPH8xWSZhDKxea,,,,,48.1959,11.6415,anonymous,ZH-T,1,1,1,3,4,3,3,3,,,,4,4,4,4,1,1,1,1,4,4,3,5,5,5,5,5,3,3,condition = control,
2026/3/12 19:06,2026/3/12 19:09,0,223.104.88.9,100,174,1,2026/3/12 19:09,R_9dpg9DWYpiZGCPJ,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,3,4,,,,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 19:22,2026/3/12 19:25,0,120.196.66.58,100,175,1,2026/3/12 19:25,R_4CHtmrdpQzVvIND,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,2,1,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,condition = treatment,
2026/3/12 19:15,2026/3/12 19:18,0,117.136.117.61,100,177,1,2026/3/12 19:18,R_4qXJ5Ztogntzuy5,,,,,31.8696,117.293,anonymous,ZH-T,1,2,3,3,4,3,2,2,,,,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,3,3,condition = control,
2026/3/12 8:51,2026/3/12 8:54,0,117.136.119.131,100,179,1,2026/3/12 8:54,R_4hbCAJoNPIk7wVC,,,,,31.2222,121.4581,anonymous,ZH-T,1,1,1,1,2,2,2,2,,,,3,2,2,2,4,4,2,2,2,4,2,4,4,3,4,4,3,3,condition = control,
2026/3/12 19:15,2026/3/12 19:18,0,120.196.66.58,100,179,1,2026/3/12 19:18,R_4CdXKzaotSQxI8V,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,2,4,4,4,3,,,,3,3,5,4,1,1,1,1,4,3,2,3,2,2,4,3,3,3,condition = control,
2026/3/12 8:27,2026/3/12 8:30,0,14.31.64.172,100,181,1,2026/3/12 8:30,R_7qa97abv1cohcKj,,,,,23.1181,113.2539,anonymous,ZH-T,1,,1,2,2,4,3,3,,,,3,4,5,4,4,3,2,2,4,4,2,5,5,3,4,4,3,3,condition = control,
2026/3/12 20:32,2026/3/12 20:35,0,223.153.195.78,100,182,1,2026/3/12 20:35,R_8vdGmy2HlmIozsG,,,,,28.2014,112.9611,anonymous,ZH-T,1,2,4,3,2,2,2,2,,,,5,5,5,5,,1,1,1,5,5,4,5,5,5,5,5,3,3,condition = control,
2026/3/12 8:21,2026/3/12 8:24,0,223.160.159.81,100,183,1,2026/3/12 8:24,R_4kdBdlVNXLCE2Nw,,,,,31.5618,120.2864,anonymous,ZH-T,1,1,1,1,2,2,2,3,,,,3,4,5,5,4,3,2,2,4,5,4,4,3,3,4,2,3,3,condition = control,
2026/3/12 20:37,2026/3/12 20:40,0,103.197.71.36,100,183,1,2026/3/12 20:40,R_94ZIuWEpMtPZEw9,,,,,22.2578,114.1657,anonymous,ZH-T,1,2,1,2,1,,,,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 7:09,2026/3/12 7:13,0,120.230.127.110,100,184,1,2026/3/12 7:13,R_4kGluT8pMzpGF4T,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,1,2,2,,,,5,4,4,4,4,4,5,5,4,3,4,4,5,4,5,4,5,5,4,3,3,condition = treatment,
2026/3/12 7:26,2026/3/12 7:29,0,175.167.145.14,100,184,1,2026/3/12 7:29,R_2Pq94t6DEI6rqHb,,,,,41.7806,123.4314,anonymous,ZH-T,1,2,1,1,2,4,3,4,,,,2,3,3,4,3,2,2,2,4,4,2,4,4,4,4,4,3,3,condition = control,
2026/3/12 19:07,2026/3/12 19:10,0,223.160.224.170,100,184,1,2026/3/12 19:10,R_4CWnjaru7xymWTj,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,2,2,2,,,,4,4,4,5,5,5,5,1,1,1,1,5,5,5,4,4,1,5,5,3,3,condition = treatment,
2026/3/12 21:50,2026/3/12 21:53,0,111.55.210.95,100,184,1,2026/3/12 21:53,R_9CBlnyjTY6NxiMF,,,,,22.5455,114.0683,anonymous,ZH-T,1,1,4,3,3,,,,1,2,2,3,4,5,4,1,1,1,1,4,4,3,4,5,5,5,5,3,3,condition = treatment,
2026/3/12 11:05,2026/3/12 11:08,0,115.45.221.11,100,185,1,2026/3/12 11:08,R_8dzB66savepgA4n,,,,,22.5455,114.0683,anonymous,ZH-T,1,1,2,1,2,1,1,1,,,,3,4,4,4,1,1,1,1,3,4,3,5,5,5,5,4,3,3,condition = control,
2026/3/12 19:00,2026/3/12 19:03,0,120.196.66.58,100,186,1,2026/3/12 19:03,R_9CcZ1JPEiRIUTsd,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,4,2,2,,,,4,4,4,3,3,3,3,4,4,4,4,4,2,3,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 7:38,2026/3/12 7:41,0,175.13.18.182,100,188,1,2026/3/12 7:41,R_2XoBkrUBLlvCpbg,,,,,28.1609,113.6309,anonymous,ZH-T,1,1,1,1,2,2,3,2,,,,4,4,4,4,2,2,2,2,4,3,3,3,3,3,4,3,3,3,condition = control,
2026/3/12 19:00,2026/3/12 19:03,0,120.196.66.58,100,188,1,2026/3/12 19:03,R_4g8ejZneqsfNo0F,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,4,2,3,,,,5,4,4,5,5,5,5,3,3,4,4,5,5,3,3,5,4,5,5,3,3,condition = treatment,
2026/3/12 19:15,2026/3/12 19:18,0,120.196.66.58,100,188,1,2026/3/12 19:18,R_9K1namA28bAgVvj,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,3,3,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,3,3,condition = treatment,
2026/3/13 4:47,2026/3/13 4:51,0,46.128.10.81,100,188,1,2026/3/13 4:51,R_21Ohe0kOsBoemnT,,,,,48.1475,11.5865,anonymous,ZH-T,1,2,2,3,3,,,,2,2,2,2,4,5,4,2,2,2,2,4,1,1,3,3,3,4,4,3,3,condition = treatment,
2026/3/12 8:39,2026/3/12 8:42,0,183.9.65.244,100,189,1,2026/3/12 8:42,R_3YrfdfJ6YqjOvbp,,,,,23.1181,113.2539,anonymous,ZH-T,2,2,5,3,4,1,1,1,,,,1,1,1,1,1,5,1,,5,1,1,5,5,5,5,5,3,3,condition = control,
2026/3/12 19:03,2026/3/12 19:06,0,14.150.65.150,100,189,1,2026/3/12 19:06,R_4QZ3k3e5Wy4DYdQ,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,2,1,2,4,4,4,,,,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,3,3,condition = control,
2026/3/12 9:01,2026/3/12 9:04,0,223.104.108.173,100,190,1,2026/3/12 9:04,R_9GCJHE4IZYonvby,,,,,34.7599,113.6459,anonymous,ZH-T,1,1,1,1,3,,,,4,5,4,4,3,2,4,4,5,4,5,3,4,4,5,4,5,4,5,3,3,condition = treatment,
2026/3/12 20:09,2026/3/12 20:12,0,223.74.103.96,100,191,1,2026/3/12 20:12,R_9CVyrTfzdhTV5xr,,,,,22.5455,114.0683,anonymous,ZH-T,1,2,4,2,2,5,5,5,,,,1,1,5,1,3,1,1,1,2,2,2,5,5,5,5,5,3,3,condition = control,
2026/3/12 7:29,2026/3/12 7:32,0,212.114.182.230,100,193,1,2026/3/12 7:32,R_8gvlpVRcWf9uKGf,,,,,48.1537,11.5269,anonymous,ZH-T,1,2,1,2,3,,,,4,4,4,4,4,3,4,3,3,3,3,4,4,3,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 21:14,2026/3/12 21:18,0,121.8.157.216,100,195,1,2026/3/12 21:18,R_8QmUqwnSmiSNut9,,,,,34.7732,113.722,anonymous,ZH-T,1,1,2,2,3,1,1,1,,,,4,4,5,5,1,1,1,1,5,5,3,5,5,5,5,5,3,3,condition = control,
2026/3/12 7:39,2026/3/12 7:42,0,109.41.177.30,100,197,1,2026/3/12 7:42,R_2bORvzeiQx6gMhX,,,,,48.1475,11.5865,anonymous,ZH-T,1,1,2,2,2,,,,4,2,4,4,3,4,4,2,2,2,2,4,3,2,3,3,2,4,2,3,3,condition = treatment,
2026/3/12 8:06,2026/3/12 8:09,0,117.12.128.11,100,200,1,2026/3/12 8:09,R_9cxiHZ5aS0Ki2rL,,,,,39.1424,117.1727,anonymous,ZH-T,1,1,2,2,2,,,,4,4,5,4,4,4,5,1,2,2,2,4,5,3,5,5,4,5,3,3,3,condition = treatment,
2026/3/12 19:38,2026/3/12 19:41,0,120.85.245.30,100,201,1,2026/3/12 19:41,R_8hShrFu0rTkABDl,,,,,22.5455,114.0683,anonymous,ZH-T,1,2,2,1,4,,,,3,2,2,3,4,5,4,2,1,2,2,4,5,2,4,5,4,4,4,3,3,condition = treatment,
2026/3/12 19:43,2026/3/12 19:46,0,39.144.79.2,100,202,1,2026/3/12 19:46,R_4KyowkyiBxazQS5,,,,,39.911,116.395,anonymous,ZH-T,1,2,4,2,2,5,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,condition = control,
2026/3/12 22:56,2026/3/12 22:59,0,223.104.67.34,100,205,1,2026/3/12 22:59,R_4OUsiM5SRRh6BB8,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,2,1,2,3,2,2,,,,3,5,5,4,2,2,1,1,4,4,2,3,5,5,5,5,3,3,condition = control,
2026/3/12 10:46,2026/3/12 10:49,0,80.176.85.195,100,206,1,2026/3/12 10:49,R_8i9745SrWGTtRFx,,,,,51.4862,-0.1008,anonymous,ZH-T,1,1,2,1,2,,,,2,1,1,4,5,5,5,1,1,1,1,5,5,4,5,5,5,5,4,3,3,condition = treatment,
2026/3/13 4:40,2026/3/13 4:44,0,39.144.190.54,100,207,1,2026/3/13 4:44,R_98UQxs9MSsSSTx7,,,,,28.2014,112.9611,anonymous,ZH-T,2,1,2,2,2,,,,4,3,2,4,4,4,4,3,2,2,2,4,4,2,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 7:31,2026/3/12 7:34,0,180.191.56.26,100,208,1,2026/3/12 7:34,R_4luHxzMUi8CVH84,,,,,14.5562,121.0298,anonymous,ZH-T,1,2,2,3,2,3,4,3,,,,2,4,4,4,2,2,2,2,4,4,2,3,3,1,4,3,3,3,condition = control,
2026/3/12 9:30,2026/3/12 9:33,0,183.236.38.181,100,208,1,2026/3/12 9:33,R_90v6PWPAukDJdKN,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,1,1,2,3,2,2,,,,4,4,4,4,3,3,2,4,4,4,4,4,4,4,4,4,3,3,condition = control,
2026/3/13 1:53,2026/3/13 1:57,0,182.118.239.253,100,208,1,2026/3/13 1:57,R_8330NLHQ2QLkKTj,,,,,34.7599,113.6459,anonymous,ZH-T,1,2,2,2,3,3,1,1,,,,3,5,5,4,1,1,1,1,4,4,2,3,4,4,3,3,3,3,condition = control,
2026/3/13 0:18,2026/3/13 0:21,0,221.208.72.109,100,210,1,2026/3/13 0:21,R_8iKdbgRXqBuQus9,,,,,31.7197,121.2899,anonymous,ZH-T,1,1,1,1,2,2,4,4,,,,4,5,4,4,2,2,2,2,4,4,2,4,4,4,4,4,3,3,condition = control,
2026/3/12 7:31,2026/3/12 7:35,0,220.189.142.166,100,212,1,2026/3/12 7:35,R_7IT6Qfh69TYSRuv,,,,,28.6637,121.429,anonymous,ZH-T,1,1,1,1,1,,,,5,3,2,3,3,4,3,2,2,2,2,4,4,2,4,4,4,5,4,3,3,condition = treatment,
2026/3/12 20:22,2026/3/12 20:25,0,183.23.34.227,100,215,1,2026/3/12 20:25,R_2flJouoyp6in8de,,,,,22.5455,114.0683,anonymous,ZH-T,1,1,4,3,2,2,2,2,,,,4,4,4,4,2,2,2,2,2,2,2,4,5,4,4,4,3,3,condition = control,
2026/3/12 20:33,2026/3/12 20:37,0,113.222.27.152,100,216,1,2026/3/12 20:37,R_2k0WENsLbBwheQ9,,,,,27.8329,113.1454,anonymous,ZH-T,1,2,4,2,2,,,,2,2,2,2,4,4,4,4,2,3,2,4,2,2,4,4,3,4,4,3,3,condition = treatment,
2026/3/13 1:27,2026/3/13 1:30,0,223.160.145.36,100,217,1,2026/3/13 1:30,R_9tAX41pZWuzMBkR,,,,,45.75,126.65,anonymous,ZH-T,1,2,1,1,2,,,,4,4,3,4,3,3,5,3,3,3,3,4,4,3,4,3,4,4,4,3,3,condition = treatment,
2026/3/12 10:38,2026/3/12 10:42,0,80.187.102.28,100,220,1,2026/3/12 10:42,R_2pXcyQTJuJxRIgd,,,,,50.0409,8.2039,anonymous,ZH-T,1,4,2,1,3,1,1,1,,,,2,3,5,3,4,3,1,1,3,2,1,2,3,4,4,4,3,3,condition = control,
2026/3/12 20:15,2026/3/12 20:18,0,14.154.159.87,100,221,1,2026/3/12 20:18,R_9hywlc9tvroAENP,,,,,22.5455,114.0683,anonymous,ZH-T,1,1,4,3,3,,,,4,4,4,3,3,4,5,2,3,3,2,5,3,3,4,3,3,4,4,3,3,condition = treatment,
2026/3/12 21:24,2026/3/12 21:27,0,121.8.157.216,100,222,1,2026/3/12 21:27,R_2dnL2aUdIganRof,,,,,34.7732,113.722,anonymous,ZH-T,1,2,2,2,2,,,,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,3,3,3,condition = treatment,
2026/3/12 7:21,2026/3/12 7:25,0,84.181.232.61,100,224,1,2026/3/12 7:25,R_2qCnrjFjY4sKK6a,,,,,48.3147,11.6623,anonymous,ZH-T,1,1,2,3,2,4,4,4,,,,5,5,5,5,1,1,1,1,5,5,5,4,4,3,4,4,3,3,condition = control,
2026/3/12 19:13,2026/3/12 19:17,0,121.8.157.216,100,229,1,2026/3/12 19:17,R_9DtC6wNa6GSVSaE,,,,,34.7732,113.722,anonymous,ZH-T,1,1,3,2,3,,,,4,3,3,4,4,4,4,2,1,3,3,4,4,3,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 19:14,2026/3/12 19:18,0,121.8.157.216,100,232,1,2026/3/12 19:18,R_42W8PyJ4usFb26c,,,,,34.7732,113.722,anonymous,ZH-T,1,1,2,2,4,4,2,2,,,,4,4,4,4,2,2,4,4,5,4,3,5,5,4,4,4,3,3,condition = control,
2026/3/12 7:31,2026/3/12 7:35,0,5.8.33.100,100,234,1,2026/3/12 7:35,R_2uW250uVjBqRD2o,,,,,51.5081,-0.1278,anonymous,ZH-T,1,1,1,2,3,,,,4,4,4,5,5,5,5,3,3,3,3,4,4,3,5,4,4,5,4,3,3,condition = treatment,
2026/3/12 19:12,2026/3/12 19:16,0,121.34.35.149,100,234,1,2026/3/12 19:16,R_4PRDEsc7nqasetR,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,2,1,4,,,,4,4,5,5,5,5,5,4,4,4,5,5,5,4,4,5,5,5,3,3,3,condition = treatment,
2026/3/12 20:14,2026/3/12 20:18,0,118.250.36.251,100,235,1,2026/3/12 20:18,R_2oGQPW7gRi442AX,,,,,28.2014,112.9611,anonymous,ZH-T,1,1,4,1,3,,,,4,4,3,3,3,2,3,2,2,3,2,4,4,3,5,5,5,4,4,3,3,condition = treatment,
2026/3/13 2:15,2026/3/13 2:19,0,223.104.83.143,100,236,1,2026/3/13 2:19,R_4jwE05D0ipYTasd,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,1,1,2,4,4,2,,,,4,4,4,4,4,3,4,3,4,5,2,5,5,5,5,4,3,3,condition = control,
2026/3/12 20:02,2026/3/12 20:06,0,58.45.42.144,100,237,1,2026/3/12 20:06,R_2eJiNAyCWMZVmBY,,,,,27.8329,113.1454,anonymous,ZH-T,1,1,4,3,4,1,2,2,,,,3,2,4,3,2,2,2,2,3,3,3,5,5,5,5,5,3,3,condition = control,
2026/3/12 7:39,2026/3/12 7:43,0,14.24.128.93,100,238,1,2026/3/12 7:43,R_2q8LeO5qARH3P3j,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,1,2,2,,,,1,1,1,3,5,5,5,1,1,1,1,4,5,4,3,3,3,4,3,3,3,condition = treatment,
2026/3/12 19:03,2026/3/12 19:07,0,14.157.24.170,100,240,1,2026/3/12 19:07,R_9J1KOBREJBTrCa8,,,,,23.0242,113.1334,anonymous,ZH-T,1,2,3,3,3,4,4,4,,,,4,4,5,5,2,2,2,2,5,4,3,5,5,5,5,5,3,3,condition = control,
2026/3/12 20:11,2026/3/12 20:15,0,113.222.222.245,100,240,1,2026/3/12 20:15,R_8gxrmkMNz3lqZWN,,,,,27.8329,113.1454,anonymous,ZH-T,1,1,4,1,4,,,,5,5,5,5,5,5,3,5,5,5,5,3,3,3,5,5,3,5,5,3,3,condition = treatment,
2026/3/12 7:57,2026/3/12 8:01,0,120.230.139.16,100,241,1,2026/3/12 8:01,R_4lY8MJah73RWonQ,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,3,4,,,,5,5,5,2,2,2,2,3,4,3,2,3,4,2,5,5,5,5,5,3,3,condition = treatment,
