StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,?????,A1,A2,A3,A4,C_1,C_2,C_3,Q34_1,Q34_2,Q34_3,D_1,D_2,D_3,D_4,E_1,E_2,E_3,E_4,F_1,F_2,F_3,G_1,G_2,G_3,G_4,G_5,H1,H2,condition,Q_DataPolicyViolations
2026/3/12 9:39,2026/3/12 9:43,0,193.25.44.33,100,241,1,2026/3/12 9:43,R_2JgiqAQb3yHOAP0,,,,,51.7552,11.9608,anonymous,ZH-T,1,1,1,1,2,2,2,1,,,,4,4,5,5,2,1,1,1,5,5,2,5,5,5,5,4,3,3,condition = control,
2026/3/12 7:20,2026/3/12 7:24,0,116.237.228.72,100,242,1,2026/3/12 7:24,R_1VBRatsues2XOLv,,,,,31.5618,120.2864,anonymous,ZH-T,1,1,2,3,2,3,2,2,,,,2,3,5,4,2,2,1,1,4,3,2,3,3,1,3,4,3,3,condition = control,
2026/3/12 20:57,2026/3/12 21:01,0,223.104.68.169,100,242,1,2026/3/12 21:01,R_9zEvWXRzjcf3uuZ,,,,,22.5455,114.0683,anonymous,ZH-T,1,1,4,1,4,,,,4,4,4,3,3,3,3,3,4,3,3,3,3,2,5,4,4,5,5,3,3,condition = treatment,
2026/3/12 7:21,2026/3/12 7:25,0,59.174.114.155,100,244,1,2026/3/12 7:25,R_222CXo2Bj4vxu2b,,,,,30.5851,114.2662,anonymous,ZH-T,1,2,1,1,3,,,,3,3,3,3,4,4,4,3,3,2,3,3,3,2,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 19:13,2026/3/12 19:17,0,120.196.66.58,100,248,1,2026/3/12 19:17,R_4EFVAnjq82fxDOC,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,2,4,4,1,1,,,,3,3,5,5,2,1,1,1,5,5,2,3,4,2,4,3,3,3,condition = control,
2026/3/12 21:36,2026/3/12 21:41,0,124.230.42.252,100,250,1,2026/3/12 21:41,R_2HiRaKayucE1Zo8,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,4,1,2,,,,5,5,5,4,4,4,4,4,4,4,4,4,4,3,5,5,5,5,5,3,3,condition = treatment,
2026/3/12 9:05,2026/3/12 9:10,0,80.187.68.17,100,251,1,2026/3/12 9:10,R_2NDmSm25ilA20eD,,,,,49.4419,11.0797,anonymous,ZH-T,1,1,2,2,3,4,4,4,,,,4,3,4,3,2,2,2,3,3,3,3,4,4,4,5,4,3,3,condition = control,
2026/3/12 20:01,2026/3/12 20:06,0,223.93.145.196,100,253,1,2026/3/12 20:06,R_4qDOUw2QQBcwwSc,,,,,30.2943,120.1663,anonymous,ZH-T,1,2,4,2,3,3,2,2,,,,3,4,4,5,3,2,4,4,4,4,4,2,4,3,4,4,3,3,condition = control,
2026/3/12 7:25,2026/3/12 7:29,0,180.109.10.176,100,254,1,2026/3/12 7:29,R_2lmlThoqZtq8tu0,,,,,32.0589,118.7738,anonymous,ZH-T,1,1,1,1,2,,,,4,3,4,4,4,4,4,4,4,4,4,3,4,3,5,4,4,4,3,3,3,condition = treatment,
2026/3/12 19:58,2026/3/12 20:02,0,58.45.38.8,100,255,1,2026/3/12 20:02,R_4CjZ8XDyeNfxXzq,,,,,27.8329,113.1454,anonymous,ZH-T,1,2,4,2,2,4,4,2,,,,4,4,4,4,2,2,2,2,4,4,4,4,5,5,5,5,3,3,condition = control,
2026/3/12 20:11,2026/3/12 20:15,0,175.2.177.194,100,257,1,2026/3/12 20:15,R_8O8HbIxvVylsMgE,,,,,28.2014,112.9611,anonymous,ZH-T,1,2,4,2,2,,,,4,4,5,3,4,4,4,4,4,4,3,4,3,4,4,3,3,4,3,3,3,condition = treatment,
2026/3/12 7:14,2026/3/12 7:18,0,120.230.139.16,100,258,1,2026/3/12 7:18,R_4zy8sHJLXiDVc2Z,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,4,2,4,,,,4,4,3,2,4,4,4,2,2,2,2,4,4,2,4,5,4,4,4,3,3,condition = treatment,
2026/3/12 9:53,2026/3/12 9:57,0,130.183.74.110,100,264,1,2026/3/12 9:57,R_8ald5RSVh9sNjD0,,,,,48.0788,11.6555,anonymous,ZH-T,1,1,1,2,2,1,1,1,,,,5,5,5,5,1,1,1,1,4,4,2,3,4,4,4,4,3,3,condition = control,
2026/3/13 0:18,2026/3/13 0:23,0,120.228.14.185,100,264,1,2026/3/13 0:23,R_41wNIuuBssVeuFb,,,,,27.8329,113.1454,anonymous,ZH-T,1,1,4,2,2,,,,3,4,4,2,2,2,3,4,4,2,2,2,3,2,2,4,4,4,3,3,3,condition = treatment,
2026/3/12 19:11,2026/3/12 19:15,0,112.96.66.34,100,265,1,2026/3/12 19:15,R_8w6fm8K2FUgjaQF,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,2,2,2,,,,4,2,2,3,3,4,4,2,2,2,2,4,3,2,4,4,3,4,3,3,3,condition = treatment,
2026/3/12 7:31,2026/3/12 7:35,0,36.98.106.218,100,269,1,2026/3/12 7:35,R_1ONMgbzU3qcC62A,,,,,34.7732,113.722,anonymous,ZH-T,1,1,1,1,4,,,,4,4,4,4,4,4,4,3,3,4,3,4,4,4,5,5,5,5,3,3,3,condition = treatment,
2026/3/13 12:32,2026/3/13 12:37,0,94.202.195.48,100,269,1,2026/3/13 12:37,R_4fkcuU7BheUgPhE,,,,,25.3412,55.4224,anonymous,ZH-T,1,1,4,2,4,,3,3,,,,5,5,5,5,3,3,3,3,4,4,4,4,4,4,5,3,3,3,condition = control,
2026/3/12 20:58,2026/3/12 21:02,0,223.153.250.131,100,271,1,2026/3/12 21:02,R_2hA8pV8diCyDrky,,,,,28.2014,112.9611,anonymous,ZH-T,1,2,4,2,3,4,3,4,,,,4,4,3,4,3,3,3,3,4,3,3,4,3,4,4,4,3,3,condition = control,
2026/3/12 8:38,2026/3/12 8:43,0,141.2.222.21,100,278,1,2026/3/12 8:43,R_2QM6iypNznsHD3C,,,,,50.1101,8.6721,anonymous,ZH-T,1,1,2,2,3,1,1,1,,,,3,5,5,4,1,1,1,1,3,3,1,4,4,2,4,3,3,3,condition = control,
2026/3/12 20:04,2026/3/12 20:09,0,110.52.49.60,100,283,1,2026/3/12 20:09,R_8IYNG9H2mn8T3xZ,,,,,27.8329,113.1454,anonymous,ZH-T,1,2,4,3,4,,,,4,4,4,3,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,condition = treatment,
2026/3/13 5:01,2026/3/13 5:06,0,36.27.147.236,100,285,1,2026/3/13 5:06,R_8ibjGozYgQ27wjf,,,,,34.7732,113.722,anonymous,ZH-T,1,2,3,3,2,,,,5,5,5,4,4,4,4,5,5,5,5,4,4,3,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 8:42,2026/3/12 8:47,0,141.2.86.199,100,288,1,2026/3/12 8:47,R_8Jrxr2lCYlmq7Gs,,,,,50.0812,8.6411,anonymous,ZH-T,1,1,2,1,3,1,1,1,,,,4,4,3,4,4,3,1,1,4,3,3,4,4,4,5,4,3,3,condition = control,
2026/3/12 19:59,2026/3/12 20:04,0,118.250.115.239,100,290,1,2026/3/12 20:04,R_8OvmNuv6hfDgxdN,,,,,28.2014,112.9611,anonymous,ZH-T,1,2,4,2,2,,,,4,4,3,4,3,5,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,condition = treatment,
2026/3/12 10:02,2026/3/12 10:06,0,39.144.160.152,100,292,1,2026/3/12 10:06,R_44dFeVCIhF4EGIe,,,,,31.8696,117.293,anonymous,ZH-T,1,4,1,1,2,3,3,3,,,,4,3,4,4,3,3,2,3,3,4,3,5,4,5,5,4,3,3,condition = control,
2026/3/12 19:08,2026/3/12 19:12,0,14.150.97.129,100,292,1,2026/3/12 19:12,R_7YhtcGF13b8KT7j,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,2,2,4,4,4,,,,3,4,4,4,3,2,4,3,4,4,2,4,4,4,4,2,3,3,condition = control,
2026/3/12 19:26,2026/3/12 19:31,0,120.196.66.58,100,295,1,2026/3/12 19:31,R_4aRoLijJniz9HgP,,,,,23.1181,113.2539,anonymous,ZH-T,2,2,2,2,2,3,3,3,,,,3,3,3,3,4,4,4,4,4,3,4,4,3,4,4,4,3,3,condition = control,
2026/3/12 19:00,2026/3/12 19:05,0,120.196.66.58,100,301,1,2026/3/12 19:05,R_9oAMmXyxt3XO7Lc,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,2,2,,,,1,1,1,3,4,4,4,3,3,3,3,3,4,2,5,5,5,5,3,3,3,condition = treatment,
2026/3/12 19:06,2026/3/12 19:11,0,219.136.99.99,100,301,1,2026/3/12 19:11,R_2F4yyhPkN3YqrzH,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,2,2,1,4,4,4,,,,4,3,4,4,3,3,3,3,3,4,3,4,4,4,4,4,3,3,condition = control,
2026/3/12 21:11,2026/3/12 21:16,0,124.79.19.176,100,308,1,2026/3/12 21:16,R_5jA0M9CkTTuWKZz,,,,,31.2222,121.4581,anonymous,ZH-T,1,1,4,1,2,4,4,4,,,,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,3,3,condition = control,
2026/3/12 21:06,2026/3/12 21:11,0,223.104.78.215,100,311,1,2026/3/12 21:11,R_9YzFsQYMM3oDbHW,,,,,22.5455,114.0683,anonymous,ZH-T,1,2,4,2,4,,,,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,3,3,condition = treatment,
2026/3/12 20:02,2026/3/12 20:07,0,61.50.139.220,100,316,1,2026/3/12 20:07,R_8IcuUrQUjX639sQ,,,,,39.911,116.395,anonymous,ZH-T,1,1,3,1,2,2,3,2,,,,2,3,2,3,2,2,2,2,3,4,2,3,4,3,4,3,3,3,condition = control,
2026/3/12 19:58,2026/3/12 20:04,0,111.22.69.240,100,324,1,2026/3/12 20:04,R_4xP02rTPV3izPaE,,,,,34.7732,113.722,anonymous,ZH-T,1,1,4,1,3,,,,5,5,5,3,5,5,5,1,1,4,1,5,5,3,5,5,5,5,5,3,3,condition = treatment,
2026/3/12 9:35,2026/3/12 9:41,0,5.42.207.11,100,329,1,2026/3/12 9:41,R_2ff3b9DLUUcZ5CE,,,,,50.1169,8.6837,anonymous,ZH-T,1,2,3,3,2,4,4,3,,,,4,5,5,5,1,1,1,1,5,3,2,5,5,5,5,5,3,3,condition = control,
2026/3/12 7:33,2026/3/12 7:39,0,176.0.89.106,100,336,1,2026/3/12 7:54,R_84xcUx7tOMarhaT,,,,,52.4991,13.3798,anonymous,ZH-T,1,1,1,1,2,1,1,1,,,,3,4,4,4,4,3,3,3,4,4,3,5,4,4,5,5,3,3,condition = control,
2026/3/12 8:04,2026/3/12 8:10,0,217.142.18.169,100,336,1,2026/3/12 8:10,R_8uKiNOZayNqVAJa,,,,,52.5196,13.4069,anonymous,ZH-T,1,2,2,3,2,2,2,3,,,,2,4,4,4,2,2,1,1,2,3,1,4,3,2,4,3,3,3,condition = control,
2026/3/13 0:47,2026/3/13 0:52,0,203.168.23.141,100,338,1,2026/3/13 0:52,R_5eqKrfh87s9THQh,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,5,2,3,,,,2,1,3,3,4,4,4,3,2,4,3,4,4,4,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 10:49,2026/3/12 10:55,0,176.1.233.79,100,348,1,2026/3/12 10:55,R_89q8n01z9dasxBT,,,,,51.2076,6.7962,anonymous,ZH-T,1,2,2,3,1,1,1,1,,,,4,5,5,4,2,2,1,1,5,4,2,5,4,5,4,4,3,3,condition = control,
2026/3/12 19:50,2026/3/12 19:55,0,113.222.19.32,100,348,1,2026/3/12 19:55,R_2d6a3u5wuJCfUlP,,,,,27.8329,113.1454,anonymous,ZH-T,1,1,5,2,2,2,2,2,,,,3,3,3,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,condition = control,
2026/3/12 7:41,2026/3/12 7:47,0,221.238.245.19,100,353,1,2026/3/12 7:47,R_4hoTY4gliezfBFn,,,,,34.7732,113.722,anonymous,ZH-T,1,1,1,1,2,2,3,3,,,,4,5,4,5,1,1,1,1,5,5,4,5,5,5,5,5,3,3,condition = control,
2026/3/12 19:11,2026/3/12 19:17,0,112.96.50.144,100,354,1,2026/3/12 19:17,R_2xKPt7CnAQRSr2e,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,2,1,2,,,,4,2,2,4,3,4,4,2,2,3,3,5,5,3,5,5,4,5,3,3,3,condition = treatment,
2026/3/12 19:41,2026/3/12 19:47,0,221.216.116.193,100,371,1,2026/3/12 19:47,R_4wBkMKaoOkBgxAn,,,,,39.911,116.395,anonymous,ZH-T,1,1,4,2,3,2,2,2,,,,3,4,4,4,2,3,3,3,4,4,2,5,4,5,5,4,3,3,condition = control,
2026/3/12 8:52,2026/3/12 8:58,0,223.160.129.203,100,378,1,2026/3/12 8:58,R_8QYIYZxGb9tpwXk,,,,,39.911,116.395,anonymous,ZH-T,1,1,1,1,2,2,2,3,,,,3,4,4,4,4,4,3,3,4,4,3,4,3,4,5,3,3,3,condition = control,
2026/3/12 19:13,2026/3/12 19:19,0,116.21.15.100,100,384,1,2026/3/12 19:19,R_52L1vTuhq3mxYnk,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,3,3,4,,,,3,4,4,4,4,4,5,2,2,2,2,4,4,4,4,4,4,4,4,3,3,condition = treatment,
2026/3/12 19:11,2026/3/12 19:17,0,120.196.66.58,100,392,1,2026/3/12 19:17,R_4RVW0wWuhntDwGk,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,2,2,5,5,5,,,,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,3,3,condition = control,
2026/3/12 10:44,2026/3/12 10:51,0,223.104.39.252,100,397,1,2026/3/12 10:51,R_92yczqDBEg3A6RF,,,,,39.911,116.395,anonymous,ZH-T,1,2,2,3,2,2,2,2,,,,2,3,4,3,4,2,2,2,2,2,2,2,4,4,4,4,3,3,condition = control,
2026/3/12 19:06,2026/3/12 19:13,0,120.196.66.58,100,399,1,2026/3/12 19:13,R_923ZtDzaawZOwmA,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,4,2,2,,,,4,4,3,3,3,3,3,2,2,3,3,4,4,4,4,4,4,4,3,3,3,condition = treatment,
2026/3/12 19:00,2026/3/12 19:07,0,121.8.157.216,100,401,1,2026/3/12 19:07,R_4V9OZKJDINm6Upj,,,,,34.7732,113.722,anonymous,ZH-T,1,2,4,2,3,4,4,4,,,,4,4,4,4,3,3,3,3,4,4,2,4,4,4,5,4,3,3,condition = control,
2026/3/12 19:05,2026/3/12 19:12,0,112.96.178.119,100,405,1,2026/3/12 19:12,R_4PRYzJawyz2MIWz,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,3,3,4,,,,5,5,5,5,5,5,5,4,4,5,5,4,4,3,5,5,5,5,5,3,3,condition = treatment,
2026/3/12 19:38,2026/3/12 19:45,0,223.150.71.4,100,423,1,2026/3/12 19:45,R_8XrbUXFekZClQDT,,,,,29.0354,111.6971,anonymous,ZH-T,1,1,4,2,3,4,4,4,,,,3,2,4,4,2,2,4,4,4,4,2,4,4,5,5,4,3,3,condition = control,
2026/3/12 19:05,2026/3/12 19:12,0,120.196.66.58,100,425,1,2026/3/12 19:12,R_4E0DGPpS9Fr7MPD,,,,,22.5455,114.0683,anonymous,ZH-T,1,1,2,2,3,4,3,4,,,,3,3,4,4,1,1,1,1,5,5,1,5,5,5,5,5,3,3,condition = control,
2026/3/12 7:47,2026/3/12 7:54,0,120.230.139.16,100,446,1,2026/3/12 7:54,R_9ewUn83LyPHZQL5,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,4,2,2,4,4,4,,,,2,2,1,2,4,4,4,3,2,3,2,5,4,4,5,5,3,3,condition = control,
2026/3/12 20:28,2026/3/12 20:36,0,124.79.124.36,100,457,1,2026/3/12 20:36,R_9rqcojXZOeTPH6k,,,,,31.2222,121.4581,anonymous,ZH-T,1,1,5,3,4,,,,4,2,2,4,5,5,5,2,2,2,2,4,4,2,4,4,4,4,3,3,3,condition = treatment,
2026/3/12 19:02,2026/3/12 19:09,0,120.196.66.58,100,460,1,2026/3/12 19:09,R_914qbcIovCCcbWZ,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,4,2,2,1,4,4,,,,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,condition = control,
2026/3/12 8:43,2026/3/12 8:52,0,115.163.16.130,100,536,1,2026/3/12 8:52,R_9OJhSW3xyQwjlPO,,,,,43.0763,141.3654,anonymous,ZH-T,1,1,2,2,2,2,2,2,,,,4,5,5,4,2,3,3,2,4,3,2,4,4,4,4,3,3,3,condition = control,
2026/3/12 19:05,2026/3/12 19:14,0,219.136.99.99,100,567,1,2026/3/12 19:15,R_8Jtv17cwUOLXIn9,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,2,2,2,,,,4,4,4,4,4,5,5,3,2,4,3,4,5,3,4,5,4,4,4,3,3,condition = treatment,
2026/3/12 20:19,2026/3/12 20:30,0,112.146.241.60,100,633,1,2026/3/12 20:30,R_9aWUtAA4LOIDvSw,,,,,36.5916,127.2916,anonymous,ZH-T,1,2,4,2,3,4,2,4,,,,3,4,4,3,3,3,3,3,3,3,2,4,4,4,4,4,3,3,condition = control,
2026/3/12 19:38,2026/3/12 19:50,0,120.196.66.58,100,673,1,2026/3/12 19:50,R_97r6WltqLY4GlN3,,,,,23.1181,113.2539,anonymous,ZH-T,1,1,2,1,2,4,3,3,,,,4,4,4,4,2,2,2,2,4,4,3,4,4,4,4,4,3,3,condition = control,
2026/3/12 20:00,2026/3/12 20:12,0,120.230.139.16,100,714,1,2026/3/12 20:12,R_9TOk4ZJ7KSGTZYR,,,,,23.1181,113.2539,anonymous,ZH-T,1,2,5,1,4,2,3,3,,,,4,4,4,4,3,2,4,4,4,4,2,4,4,4,4,4,3,3,condition = control,
2026/3/12 21:12,2026/3/12 21:25,0,58.45.73.98,100,769,1,2026/3/12 21:25,R_8gZodtI5L7sFqK9,,,,,28.2014,112.9611,anonymous,ZH-T,1,2,5,2,4,,,,4,4,4,4,4,4,4,2,2,3,2,4,3,3,5,5,5,5,5,3,3,condition = treatment,
2026/3/12 7:38,2026/3/12 7:51,0,193.25.40.2,100,789,1,2026/3/12 7:51,R_8OUrpNWFTqyALy2,,,,,51.7972,11.7356,anonymous,ZH-T,1,4,1,1,2,,,,3,3,3,4,5,5,5,2,2,2,2,4,4,4,4,3,3,3,3,3,3,condition = treatment,
2026/3/12 7:46,2026/3/12 8:04,0,112.42.60.135,100,1078,1,2026/3/12 8:04,R_46YAKg2p3Fj1f8t,,,,,38.9122,121.6022,anonymous,ZH-T,1,3,1,2,1,,,,5,5,5,4,4,4,4,5,5,5,5,4,4,4,5,5,5,5,3,3,3,condition = treatment,
2026/3/12 19:01,2026/3/12 19:20,0,121.8.157.216,100,1131,1,2026/3/12 19:20,R_4jAHWArYgOzdcMS,,,,,34.7732,113.722,anonymous,ZH-T,1,4,2,2,2,1,1,1,,,,2,5,5,5,1,1,1,1,5,5,2,3,2,4,4,4,3,3,condition = control,
2026/3/12 7:24,2026/3/12 8:20,0,223.104.196.156,100,3332,1,2026/3/12 8:20,R_4ZKrAYpD4cYddk9,,,,,37.5074,122.1225,anonymous,ZH-T,1,1,2,1,2,2,2,2,,,,2,4,4,2,2,2,1,1,4,2,2,4,2,4,4,4,3,3,condition = control,
2026/3/12 8:26,2026/3/12 9:22,0,223.160.146.21,100,3332,1,2026/3/12 9:22,R_2JRUDvgawj3b9Ip,,,,,45.6075,122.8208,anonymous,ZH-T,1,1,2,1,2,,,,4,3,4,2,4,5,4,2,4,5,3,4,3,3,5,4,3,5,5,3,3,condition = treatment,
2026/3/12 22:06,2026/3/12 23:25,0,58.20.200.54,100,4774,1,2026/3/12 23:25,R_8Eh2LgsHgUhnuOy,,,,,26.891,112.6145,anonymous,ZH-T,1,1,4,2,1,,,,5,4,3,4,4,2,4,5,5,5,5,4,4,4,5,5,5,5,4,3,3,condition = treatment,
2026/3/12 20:32,2026/3/12 22:41,0,175.8.90.139,100,7719,1,2026/3/12 22:41,R_9IYGUFKk5y83ukV,,,,,28.2014,112.9611,anonymous,ZH-T,1,1,4,3,3,3,3,3,,,,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,condition = control,
2026/3/12 20:13,2026/3/12 22:27,0,116.237.170.20,100,8007,1,2026/3/12 22:27,R_9y2Tv47KdHW6GYU,,,,,31.2222,121.4581,anonymous,ZH-T,1,1,4,2,2,4,2,2,,,,3,3,4,3,2,1,1,1,4,3,2,4,4,4,4,4,3,3,condition = control,
2026/3/12 7:54,2026/3/12 10:42,0,82.82.46.31,100,10070,1,2026/3/12 10:42,R_8R9ro8qcR7dgjXL,,,,,51.7552,11.9608,anonymous,ZH-T,1,2,1,1,4,1,1,1,,,,2,4,5,4,1,1,1,1,3,3,3,4,5,3,3,5,3,3,condition = control,
